filename,time_cost,srs_score
0000 - cctns.pdf.md,116.88,0.6529
0000 - gamma j.pdf.md,79.25,0.7529
0000 - inventory.pdf.md,89.9,0.7571
1995 - gemini.pdf.md,101.41,0.6386
1998 - themas.pdf.md,88.96,0.5957
1999 - dii.htm.md,108.26,0.6171
1999 - multi-mahjong.html.md,101.39,0.6171
1999 - tcs.pdf.md,108.3,ERROR: 基准SRS文件不存在
2000 - nasa x38.doc.md,75.97,ERROR: 基准SRS文件不存在
2001 - beyond.pdf.md,139.23,0.7457
2001 - ctc network.pdf.md,137.42,0.4386
2001 - elsfork.pdf.md,126.18,0.7214
2001 - esa.pdf.md,108.84,0.7286
2001 - hats.pdf.md,126.33,0.6171
2001 - libra.doc.md,109.42,0.7571
2001 - npac.doc.md,112.22,ERROR: 基准SRS文件不存在
2001 - space fractions.pdf.md,97.67,0.7671
2001 - telescope.pdf.md,105.24,ERROR: 基准SRS文件不存在
2002 - evla back.pdf.md,130.85,0.5586
2002 - evla corr.pdf.md,131.77,0.6171
2002 - sce api.pdf.md,128.28,ERROR: 基准SRS文件不存在
2003 - agentmom.pdf.md,99.97,0.7186
2003 - pnnl.pdf.md,131.57,ERROR: 基准SRS文件不存在
2003 - qheadache.pdf.md,103.5,0.7571
2003 - tachonet.pdf.md,79.18,0.5771
2004 - colorcast.pdf.md,91.75,0.76
2004 - e-procurement.rtf.md,90.52,0.6386
2004 - grid bgc.pdf.md,115.93,0.4886
2004 - ijis.doc.md,111.45,0.7429
2004 - jse.doc.md,99.73,0.7
2004 - philips.doc.md,119.07,0.7486
2004 - rlcs.pdf.md,80.71,0.5543
2004 - sprat.pdf.md,123.95,0.58
2004 - watcom gui.pdf.md,145.3,0.5886
2004 - watcom.pdf.md,104.02,0.7529
2005 - clarus high.doc.md,110.58,ERROR: JSON格式不完整，缺少必需字段
2005 - clarus low.pdf.md,90.43,0.4957
2005 - grid 3D.pdf.md,80.84,0.8
2005 - microcare.pdf.md,101.53,0.6143
2005 - nenios.html.md,80.83,0.7671
2005 - phin.pdf.md,128.45,0.6314
2005 - pontis.pdf.md,120.19,0.6171
2005 - triangle.pdf.md,88.32,0.7571
2005 - znix.pdf.md,72.22,0.7143
2006 - eirene sys 15.pdf.md,105.95,ERROR: 基准SRS文件不存在
2006 - stewards.pdf.md,98.29,0.7571
2007 - central trading system.pdf.md,106.57,0.8
2007 - e-store.doc.md,76.7,0.6171
2007 - eirene fun 7.pdf.md,113.45,0.7571
2007 - ertms.pdf.md,107.87,0.5029
2007 - get real 0.2.pdf.md,84.0,0.7214
2007 - mdot.pdf.md,94.85,0.51
2007 - nde.pdf.md,88.85,ERROR: 基准SRS文件不存在
2007 - nlm.doc.md,124.42,0.6243
2007 - puget sound.pdf.md,88.93,0.6757
2007 - water use.pdf.md,91.9,0.4643
2008 - caiso.pdf.md,126.68,0.66
2008 - keepass.pdf.md,111.35,0.7957
2008 - peering.pdf.md,136.97,0.7471
2008 - viper.doc.md,97.0,0.7529
2008 - virtual ed.doc.md,85.9,0.7429
2008 - vub.pdf.md,91.52,0.6143
2009 - email.pdf.md,87.51,0.4757
2009 - gaia.pdf.md,73.42,0.7214
2009 - inventory 2.0.pdf.md,105.64,0.6314
2009 - library.doc.md,65.04,0.3971
2009 - library.pdf.md,87.71,ERROR: JSON格式不完整，缺少必需字段
2009 - model manager.pdf.md,88.24,0.7357
2009 - peazip.pdf.md,78.06,0.7571
2009 - peppol.pdf.md,122.24,ERROR: 基准SRS文件不存在
2009 - video search.pdf.md,91.72,0.6929
2009 - warc III.pdf.md,86.4,0.61
2010 - blit draft.pdf.md,75.78,0.61
2010 - fishing.pdf.md,105.41,0.4929
2010 - gparted.pdf.md,117.9,0.8286
2010 - home 1.3.pdf.md,100.82,0.6171
2010 - mashboot.pdf.md,75.5,0.7671
2010 - split merge.pdf.md,98.92,0.7529
2011 - opensg 0.1.doc.md,101.7,0.6314
